bulletin_id,bulletin_month,bulletin_year,pdf_url,source_pdf,source_page,source_page_end,section,had_bullet,enforcement_date,enforcement_date_text,penalty_amount,penalty_basis,all_dollar_amounts,respondent,respondent_role,address_raw,address_number,address_street,address_anchored,addresses_other,n_anchored_addresses,borough,borough_source,borough_conflict,professional_section,identifiers_mentioned,violation_description,enforcement_text,enforcement_id,pops_id,match_method,match_confidence,match_score,match_status,match_candidates,match_notes,matched_address_key,geocoded_bbl,geocoded_bin,pops_keyword_tier,pops_keyword_hits,pops_relation,violation_category,violation_category_terms,geocode_status,manual_review_status,pops_bbl,pops_bin,pops_address_normalized,pops_borough,pops_latitude,pops_longitude,pops_building_name,pops_type,pops_year_established,pops_required_hours,possible_duplicate_of,duplicate_basis
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,2,2,Brooklyn,True,,,17500,leading_amount,17500,Front Wave Construction,General Contractor,2286 Cropsey Avenue,2286,Cropsey Avenue,True,,1,Brooklyn,text,False,False,{},"for multiple construction site safety violations at 2286 Cropsey Avenue in Brooklyn, after a worker was injured at the new building construction site. DOB’s investigation determined that during the installation of panels, one of the panels fell and hit a worker on the back. During our investigation, the General Contractor could not produce records proving that worker safety orientations and pre-shift meetings had been held at the site in a language workers could understand. Additionally, DOB inspectors determined that evidence of the incident had been improperly removed from the site","$17,500 in total penalties issued to General Contractor Front Wave Construction for multiple construction site safety violations at 2286 Cropsey Avenue in Brooklyn, after a worker was injured at the new building construction site. DOB’s investigation determined that during the installation of panels, one of the panels fell and hit a worker on the back. During our investigation, the General Contractor could not produce records proving that worker safety orientations and pre-shift meetings had been held at the site in a language workers could understand. Additionally, DOB inspectors determined that evidence of the incident had been improperly removed from the site.",EA-202202-db5b470169,,none,none,0.0,no_match,,no POPS at this address,,3064717501,3425955,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,2,2,Brooklyn,True,,,,,,,,896 Belmont Avenue,896,Belmont Avenue,True,,1,Brooklyn,text,False,False,{},"The owners of 896 Belmont Avenue in Brooklyn were cited for illegally using the premises as a commercial auto repair shop. A recent Department inspection found that the illegal use was discontinued, and the owners constructed a new garage at the premises. However, an examination of the new garage structure found that it does not conform to the plans submitted to the Department. As a result, DOB issued a Stop Work Order at 896 Belmont. DOB will continue to monitor the premises for compliance.","The owners of 896 Belmont Avenue in Brooklyn were cited for illegally using the premises as a commercial auto repair shop. A recent Department inspection found that the illegal use was discontinued, and the owners constructed a new garage at the premises. However, an examination of the new garage structure found that it does not conform to the plans submitted to the Department. As a result, DOB issued a Stop Work Order at 896 Belmont. DOB will continue to monitor the premises for compliance.",EA-202202-22e3f77039,,none,none,0.0,no_match,,no POPS at this address,,3042460018,3000000,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,2,2,Bronx,True,,,90000,leading_amount,90000,Wa-il Eldhary,property owner,1319 Plimpton Avenue,1319,Plimpton Avenue,True,,1,Bronx,text,False,False,{},"for the illegal alteration of a two-family house located at 1319 Plimpton Avenue in the Bronx into a seven-family house, with additional dwelling units in the cellar, contrary to the legal occupancy of the building","$90,000 in total penalties issued to property owner Wa-il Eldhary for the illegal alteration of a two-family house located at 1319 Plimpton Avenue in the Bronx into a seven-family house, with additional dwelling units in the cellar, contrary to the legal occupancy of the building.",EA-202202-0b5b3f060c,,none,none,0.0,no_match,,no POPS at this address,,2025220036,2003372,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,3,3,Manhattan,True,,,240000,leading_amount,240000,370 Manhattan Avenue Co LLC,,370 Manhattan Avenue,370,Manhattan Avenue,True,370 Manhattan Avenue,1,Manhattan,text,False,False,{},"the owners of the apartment building at 370 Manhattan Avenue in Manhattan, for illegally adding an extra apartment to the building’s 4th, 5th and 6th floors, contrary to the legal occupancy of the building. DOB inspectors also found that the cellar had been illegally converted into an apartment","$240,000 in total penalties issued to 370 Manhattan Avenue Co LLC, the owners of the apartment building at 370 Manhattan Avenue in Manhattan, for illegally adding an extra apartment to the building’s 4th, 5th and 6th floors, contrary to the legal occupancy of the building. DOB inspectors also found that the cellar had been illegally converted into an apartment.",EA-202202-afdc83aa8e,,none,none,0.0,no_match,,no POPS at this address,,1018480036,1055850,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,3,3,Manhattan,True,,,26250,leading_amount,26250,Windermere Owners LLC,,666 West End Avenue,666,West End Avenue,True,,1,Manhattan,text,False,False,{},"the owners of 666 West End Avenue in Manhattan, for failure to maintain the building’s facade. A Department inspection found cracks and defects on the façade of the 2-story buildings, and no pedestrian protection measures in place","$26,250 in total penalties issued to Windermere Owners LLC, the owners of 666 West End Avenue in Manhattan, for failure to maintain the building’s facade. A Department inspection found cracks and defects on the façade of the 2-story buildings, and no pedestrian protection measures in place.",EA-202202-260838ff95,,none,none,0.0,no_match,,no POPS at this address,,1012400001,1033609,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,3,3,Manhattan,True,,,15000,leading_amount,15000,1440 Broadway NY Owner LLC,,1440 Broadway,1440,Broadway,True,1440 Broadway,1,Manhattan,text,False,False,{},"for displaying an advertising sign at 1440 Broadway in Manhattan, a prohibited zone, and for failing to register as an Outdoor Advertising Company (OAC) with the Department","$15,000 in total penalties issued to 1440 Broadway NY Owner LLC for displaying an advertising sign at 1440 Broadway in Manhattan, a prohibited zone, and for failing to register as an Outdoor Advertising Company (OAC) with the Department.",EA-202202-97ef18b2d5,,none,none,0.0,no_match,,no POPS at this address,,1009930011,1022563,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,3,3,Manhattan,True,,,12500,leading_amount,12500,Foremost Contracting,General Contractor,1105 Lexington Avenue,1105,Lexington Avenue,True,,1,Manhattan,text,False,False,{},"for failure to designate a construction superintendent at a construction site at 1105 Lexington Avenue in Manhattan, and for failure to maintain proper egress at the site","$12,500 in total penalties issued to General Contractor Foremost Contracting for failure to designate a construction superintendent at a construction site at 1105 Lexington Avenue in Manhattan, and for failure to maintain proper egress at the site.",EA-202202-566eb55e06,,none,none,0.0,no_match,,no POPS at this address,,1014120021,1043223,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,3,3,Manhattan,True,,,12500,leading_amount,12500,CM and Associates Construction,General Contractor,646 11th Avenue,646,11th Avenue,True,,1,Manhattan,text,False,False,{},"after a Department inspection found multiple site safety violations at a construction site at 646 11th Avenue in Manhattan. DOB inspectors found that the required guard rails and nettings were removed from the construction site prior to crane operation and without posting safety notices. Additionally, DOB inspectors found that there were no controlled access zones, propane at the site was not properly stored, and there was a scaffold at the site with loose planks","$12,500 in total penalties issued to General Contractor CM and Associates Construction after a Department inspection found multiple site safety violations at a construction site at 646 11th Avenue in Manhattan. DOB inspectors found that the required guard rails and nettings were removed from the construction site prior to crane operation and without posting safety notices. Additionally, DOB inspectors found that there were no controlled access zones, propane at the site was not properly stored, and there was a scaffold at the site with loose planks.",EA-202202-41d56484f6,,none,none,0.0,no_match,,no POPS at this address,,1010767502,1026982,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,3,3,Manhattan,True,,,7500,leading_amount,7500,US Crane & Rigging,,45 Park Place,45,Park Place,True,,1,Manhattan,text,False,False,{},for operating a crane with an expired registration and for not having the proper aircraft warning light at a construction site at 45 Park Place in Manhattan,"$7,500 in total penalties issued to US Crane & Rigging for operating a crane with an expired registration and for not having the proper aircraft warning light at a construction site at 45 Park Place in Manhattan.",EA-202202-e71caefc72,M010056,bbl,high,0.95,matched,,bbl via geocode,,1001260008,1090860,,,property_match_only,other,,ok,needs_review,1001260008,1090860,43 PARK PLACE,Manhattan,40.713726,-74.009794,,Public Access Area; Public Plaza,,24 Hours,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,4,4,Manhattan,True,,,12500,leading_amount,12500,Vinbaytel Developments,,223 West 24th Street,223,West 24th Street,False,,0,Manhattan,text,False,False,{},for failure to safeguard active construction sites at 221 and 223 West 24th Street in Manhattan. DOB inspectors found that the vacant 4-story buildings were in danger of collapsing because of damaged beams and sagging floors. DOB inspectors also found that the General Contractor failed to maintain proper site housekeeping at the building and did not maintain the sprinkler system at the site,"$12,500 in total penalties issued to Vinbaytel Developments for failure to safeguard active construction sites at 221 and 223 West 24th Street in Manhattan. DOB inspectors found that the vacant 4-story buildings were in danger of collapsing because of damaged beams and sagging floors. DOB inspectors also found that the General Contractor failed to maintain proper site housekeeping at the building and did not maintain the sprinkler system at the site.",EA-202202-a736352e81,,none,none,0.0,no_match,,no POPS at this address,,1007740024,1084995,,,none,,,ok,,,,,,,,,,,,,
2022-02,2,2022,https://www.nyc.gov/assets/buildings/pdf/0222_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2022/02.pdf,4,4,Manhattan,True,,,6250,leading_amount,6250,Old Glory Real Estate Corp.,property owner,85 5th Avenue,85,5th Avenue,True,,1,Manhattan,text,False,False,{},"for repeatedly failing to submit a sprinkler report for the office building at 85 5th Avenue, Manhattan as required by the Department","$6,250 in total penalties issued to property owner Old Glory Real Estate Corp. for repeatedly failing to submit a sprinkler report for the office building at 85 5th Avenue, Manhattan as required by the Department.",EA-202202-2745c3cb95,,none,none,0.0,no_match,,no POPS at this address,,1008440001,1016080,,,none,,,ok,,,,,,,,,,,,,
